Date,WECC,CA,GB,PNW,RM,SW
2009-03-30,102505.48,37208.06,12432.71,26280.18,13208.66,16223.73
2009-03-31,104130.61,38506.97,12218.27,24709.78,13948.21,16123.5
2009-04-01,101850.83,37967.31,11991.22,25280.62,12957.57,16280.98
2009-04-02,102845.02,38324.35,12082.93,23790.93,13164.74,16678.05
2009-04-03,101045.54,37354.41,11910.14,24862.48,12566.02,17001.75
2009-04-04,97152.73,35294.1,11817.63,22395.18,12199.88,16519.52
2009-04-05,96239.55,35846.25,11649.66,20229.29,13259.13,15731.88
2009-04-06,99953.55,38335.2,11887.83,21829.18,13412.43,16622.98
2009-04-07,99941.47,38950.21,11828.21,21397.51,12670.1,18250.69
2009-04-08,98910.98,38030.74,11906.08,21481.47,12174.97,18594.84
2009-04-09,98664.95,37250.0,11667.22,22579.38,12149.11,16733.72
2009-04-10,98850.4,38412.73,11608.03,21944.02,12370.76,16390.88
2009-04-11,94347.1,36119.27,11311.54,20130.39,11878.19,16151.01
2009-04-12,94607.27,35886.7,11388.22,20514.69,11924.11,15618.47
2009-04-13,99973.83,38224.66,11697.87,23116.1,12252.16,16954.89
2009-04-14,101960.54,38092.47,11712.93,24337.19,12016.99,17958.45
2009-04-15,98873.56,36278.27,11789.48,23727.78,12108.6,17319.0
2009-04-16,97718.86,36934.19,11792.68,23207.65,12208.31,16082.99
2009-04-17,97643.23,37749.72,11634.7,21281.52,12287.59,16085.2
2009-04-18,95280.62,36472.1,11523.17,19872.96,12132.67,16240.99
2009-04-19,98382.59,38010.09,11860.03,19106.42,11989.27,18102.43
2009-04-20,108961.57,45434.86,12290.3,19870.63,12036.11,19996.11
2009-04-21,114080.59,48688.9,12835.04,20098.39,11879.27,20907.56
2009-04-22,114787.41,48107.67,13492.38,20963.52,11915.6,21693.99
2009-04-23,106201.08,40141.47,13828.02,23043.14,12202.79,21026.19
2009-04-24,101748.73,37620.47,13003.0,23312.84,12453.74,19779.29
2009-04-25,96172.09,35797.67,11701.43,20786.06,11794.76,18631.45
2009-04-26,95152.71,35511.91,11563.54,20477.98,11946.77,16947.84
2009-04-27,98256.06,37727.99,11754.06,22161.92,12267.59,17223.0
2009-04-28,99182.99,37204.3,11787.64,22321.75,12187.52,17933.49
2009-04-29,99956.43,37473.89,11704.92,22337.42,12107.18,18497.34
2009-04-30,99484.46,37902.59,11727.05,21692.62,12221.41,18329.48
2009-05-01,104682.33,39888.86,12529.31,20127.13,11995.45,22015.08
2009-05-02,101108.51,37663.47,12522.26,18888.64,11693.89,21650.82
2009-05-03,99159.83,37278.19,12086.32,19195.58,11583.36,20416.69
2009-05-04,104945.39,40023.67,12417.5,20194.7,11759.78,22062.34
2009-05-05,107395.15,40384.98,12593.66,21093.44,11930.56,23160.72
2009-05-06,111680.17,42226.9,13379.66,20454.67,12224.65,23969.34
2009-05-07,113277.28,43207.88,13510.92,21268.29,12918.71,25209.65
2009-05-08,113479.98,43504.59,13174.37,20814.29,13087.16,25345.95
2009-05-09,107309.45,41468.69,12922.96,18709.09,11596.25,25251.85
2009-05-10,106197.8,40651.89,13345.53,18700.7,11603.19,24528.95
2009-05-11,111258.65,42832.93,14056.65,20389.0,12167.65,24514.82
2009-05-12,110689.39,40280.65,14490.28,21703.95,13182.98,24717.61
2009-05-13,108721.19,40114.62,13369.72,21591.2,13655.69,23875.08
2009-05-14,109349.15,40950.24,13173.5,20999.24,12322.39,23910.84
2009-05-15,111681.98,43032.35,13609.68,20292.02,12766.02,23737.34
2009-05-16,110627.0,44066.83,13723.99,18831.03,11817.18,23480.77
2009-05-17,118786.04,49099.14,14660.8,20234.77,12019.4,24798.4
2009-05-18,129125.26,52120.37,17059.76,21915.26,15178.67,26091.94
2009-05-19,126216.09,47544.14,17250.62,20738.52,15406.15,26000.16
2009-05-20,118039.43,43712.47,15939.07,20405.73,13875.76,25484.24
2009-05-21,112730.02,43174.89,14364.73,19990.81,13829.6,22942.81
2009-05-22,108627.67,42183.88,14845.77,19978.16,12850.62,20339.96
2009-05-23,104355.38,39293.27,14739.82,19537.62,12148.8,20723.47
2009-05-24,104701.41,37927.84,14590.3,19723.92,12182.65,21744.57
2009-05-25,101039.0,37185.38,12848.39,18805.18,11793.13,22106.71
2009-05-26,109073.46,41269.97,14053.62,20454.64,12058.97,22161.11
2009-05-27,113413.19,44829.91,14430.79,20187.66,12055.68,22540.27
2009-05-28,116736.98,45618.38,15325.94,21892.47,12887.21,23227.96
2009-05-29,119409.54,45124.56,15648.16,22757.82,13469.96,23321.29
2009-05-30,113249.41,40769.67,15277.99,22863.31,13051.16,22758.68
2009-05-31,111525.89,40282.65,14788.5,22189.86,12905.66,22435.16
2009-06-01,117736.54,43588.69,15510.55,22568.88,13414.44,23928.15
2009-06-02,117347.03,43921.17,15026.91,22235.83,12699.54,25128.64
2009-06-03,118277.46,44720.86,15351.5,22674.26,12747.3,25782.85
2009-06-04,119455.1,43156.46,15916.78,23317.88,13221.09,27033.58
2009-06-05,116918.14,40115.09,15830.84,23047.31,13981.0,26819.66
2009-06-06,104212.76,37983.52,12941.57,20258.41,13312.3,21557.09
2009-06-07,102265.62,37849.95,12723.93,19511.52,12391.33,20833.19
2009-06-08,107823.83,40891.56,13961.66,20433.71,12625.34,22591.75
2009-06-09,110360.72,40699.47,14311.06,21105.01,12664.75,22908.46
2009-06-10,109647.14,40050.42,13946.43,21259.74,12400.21,22645.11
2009-06-11,108429.82,39997.8,13613.16,21203.33,12419.05,22277.12
2009-06-12,108751.08,40682.16,13807.88,21745.67,12915.97,22245.19
2009-06-13,107325.48,38561.88,13892.39,21129.98,12665.1,22434.83
2009-06-14,107242.87,38808.61,13634.97,20842.01,12744.47,22959.91
2009-06-15,111127.59,40985.94,13715.13,21509.71,13121.01,23294.87
2009-06-16,116180.89,42485.29,14266.12,21747.87,14316.62,23535.14
2009-06-17,117978.18,44565.0,14585.32,21865.33,14791.79,24018.58
2009-06-18,122008.72,47892.31,14752.76,21428.1,14696.14,24158.7
2009-06-19,125494.56,50605.64,15639.57,21360.94,14376.68,25026.41
2009-06-20,118560.59,46553.51,15669.14,19614.25,13643.41,23868.66
2009-06-21,108144.71,39603.0,14262.55,19205.08,13353.19,23915.5
2009-06-22,115542.46,42724.65,14322.08,20114.89,15100.98,26046.5
2009-06-23,123685.87,45626.92,16150.29,20754.05,15771.64,27741.18
2009-06-24,132018.53,48374.7,18048.01,22217.31,16290.01,29206.13
2009-06-25,134216.2,48315.53,18545.12,22200.02,16618.05,29005.71
2009-06-26,126964.46,46618.27,17585.5,20742.56,15803.32,28095.74
2009-06-27,124412.22,47496.7,16472.74,19802.91,14277.99,28338.02
2009-06-28,136969.39,55596.66,16875.72,21613.86,14365.1,28988.19
2009-06-29,143822.13,60317.04,18779.56,21603.55,15392.81,29929.4
2009-06-30,141619.67,56096.05,19188.76,21631.17,15625.02,29614.89
2009-07-01,139819.01,53282.3,19419.05,22383.27,16710.43,29192.5
2009-07-02,138794.6,53227.73,18912.53,23977.3,16814.0,27207.79
2009-07-03,128681.02,48815.39,16256.93,22637.59,14384.57,28124.66
2009-07-04,129454.49,48364.05,16272.12,22749.31,14554.85,27705.57
2009-07-05,132613.91,48323.57,17926.87,24238.78,13805.57,28908.38
2009-07-06,136660.92,49115.49,18960.97,23952.14,15176.8,30554.49
2009-07-07,132662.07,48778.94,18340.84,21306.53,16093.44,29830.94
2009-07-08,131851.18,47535.62,17821.9,20940.28,16691.09,29903.56
2009-07-09,130536.5,47720.84,16899.49,21330.81,16749.9,29809.2
2009-07-10,137225.58,48598.37,17945.94,22944.63,16989.36,31211.29
2009-07-11,137325.8,49642.77,18275.71,23092.61,16653.75,31033.04
2009-07-12,144331.1,52792.61,18932.01,24085.96,16793.11,32166.48
2009-07-13,145376.27,56215.8,19391.35,21682.57,16658.54,32763.95
2009-07-14,145575.56,57898.43,17789.13,21842.13,16272.25,32862.4
2009-07-15,146850.31,57467.79,18594.39,23600.13,16843.01,32572.54
2009-07-16,149683.36,57766.13,19545.57,24478.25,16536.22,32325.65
2009-07-17,153550.95,59436.14,20220.0,25312.98,16294.93,32896.59
2009-07-18,150915.19,57951.03,20493.68,24852.23,15852.59,32203.61
2009-07-19,154254.43,61498.49,20647.17,23826.02,16068.01,32622.72
2009-07-20,159622.28,65352.34,20703.74,24100.19,17427.83,33072.83
2009-07-21,152603.6,60006.35,19464.84,25052.98,16536.36,31988.76
2009-07-22,147818.49,56659.42,19807.64,25381.3,15876.99,30906.85
2009-07-23,148198.9,56243.25,20272.73,24544.8,17170.57,30890.1
2009-07-24,146913.49,56021.51,20438.73,23808.32,17658.39,29735.31
2009-07-25,138323.83,49557.3,19508.27,24113.87,17082.01,28595.79
2009-07-26,139379.87,52656.2,19240.09,24670.44,15195.55,30227.03
2009-07-27,152415.27,58490.49,19943.47,26506.95,15673.23,33144.77
2009-07-28,155664.8,59724.34,19953.39,27817.91,15202.9,33607.1
2009-07-29,149487.87,55584.07,19372.25,28116.44,14276.61,32588.5
2009-07-30,142092.7,52583.85,18735.52,27339.52,13301.6,30663.61
2009-07-31,141553.25,52919.61,18775.38,26861.74,14905.65,29961.92
2009-08-01,139882.34,51060.91,18684.63,26321.01,14519.87,29523.54
2009-08-02,142054.24,50567.74,19014.64,26720.95,15823.89,30784.8
2009-08-03,146600.75,51602.23,19575.58,26868.86,17541.7,31731.83
2009-08-04,146921.32,53957.33,19635.09,25048.25,16873.72,32121.76
2009-08-05,148354.33,56391.74,19458.07,24032.2,17259.12,32412.63
2009-08-06,146130.4,53754.96,19486.58,23637.74,16998.34,32282.25
2009-08-07,129316.28,45234.18,16481.23,21944.71,15938.98,30151.79
2009-08-08,118914.06,43761.56,13783.51,20574.43,15578.4,26593.49
2009-08-09,123700.55,47530.34,14685.46,21107.27,14585.55,26277.95
2009-08-10,135975.58,54625.98,16713.2,22828.56,15356.59,28782.69
2009-08-11,140466.6,55494.61,17921.01,23057.26,16099.1,29286.67
2009-08-12,141267.1,53668.7,18725.15,23335.7,16934.84,30296.88
2009-08-13,143987.17,56448.89,19127.72,21962.41,17269.79,30078.0
2009-08-14,136270.44,54451.96,18385.42,21255.2,16405.56,27941.41
2009-08-15,125193.07,47096.2,16673.16,19682.36,14258.1,28013.02
2009-08-16,124685.8,47323.98,14957.75,20366.58,14558.46,27866.44
2009-08-17,130407.86,50423.32,15824.43,23095.95,14047.17,28423.71
2009-08-18,133862.55,50556.24,16552.58,24188.82,13884.75,29520.85
2009-08-19,139003.63,52716.0,17509.63,25061.08,14733.45,30152.38
2009-08-20,140576.5,50913.46,18387.88,26426.03,15609.67,29859.04
2009-08-21,142311.38,55254.94,19297.86,25165.54,15665.07,30562.99
2009-08-22,139692.78,55717.67,19876.0,22038.74,16287.8,27248.38
2009-08-23,130410.76,51797.01,17781.56,21505.4,16983.62,26075.66
2009-08-24,132684.41,51311.55,16427.92,21365.96,16591.23,27050.91
2009-08-25,129228.64,50434.11,16583.5,21921.4,14607.64,26673.31
2009-08-26,133011.11,53399.16,17248.79,21719.98,14444.56,27668.14
2009-08-27,139500.98,55624.0,17761.18,23314.61,14709.47,29572.91
2009-08-28,148342.87,60480.23,18702.13,24174.19,15328.57,30585.05
2009-08-29,148432.46,61916.25,19122.86,22563.28,14803.96,30624.45
2009-08-30,148671.45,63709.39,18980.73,21665.55,14712.03,30159.34
2009-08-31,144778.84,57728.27,18196.11,24251.55,15521.19,29950.02
2009-09-01,142803.64,56678.36,17633.79,24086.78,15951.56,28962.84
2009-09-02,143490.69,58529.8,18075.44,23234.1,15979.44,28362.2
2009-09-03,145900.7,62012.39,17917.19,23774.48,15227.3,26969.34
2009-09-04,143001.35,62349.0,18073.56,21173.14,15355.65,26561.38
2009-09-05,130998.28,52847.96,16784.96,20945.92,14824.03,25595.41
2009-09-06,122608.51,49626.92,15959.12,20009.38,14681.8,23369.51
2009-09-07,117190.67,44548.64,15503.28,20000.7,14181.8,24921.64
2009-09-08,123066.01,48489.41,15578.24,20418.73,14749.07,25052.23
2009-09-09,125837.01,49278.87,16145.27,21326.25,14416.27,25884.87
2009-09-10,134110.47,53960.08,16803.32,22338.98,14784.13,26916.59
2009-09-11,139144.77,57319.89,17140.82,23419.54,14593.66,27231.11
2009-09-12,136375.16,56334.82,17133.82,23548.03,12729.07,26629.42
2009-09-13,126683.75,48700.72,16819.49,23843.37,12916.07,25382.08
2009-09-14,122297.94,44100.36,16467.85,23136.98,14531.2,25094.33
2009-09-15,119098.58,44425.54,14896.2,21880.66,14568.89,24624.77
2009-09-16,123610.83,48199.21,15188.43,22665.22,14390.78,24113.75
2009-09-17,126045.38,51392.55,15761.42,21848.05,13606.79,23822.2
2009-09-18,129836.97,55632.93,15939.04,21697.68,13639.6,23913.88
2009-09-19,130687.89,56239.27,16197.54,21650.25,13153.51,24013.19
2009-09-20,125009.57,52202.79,16536.25,19668.63,13401.02,23938.43
2009-09-21,126680.82,53435.19,14840.84,20974.54,12991.75,25788.33
2009-09-22,126829.13,53315.21,14084.89,22432.13,12230.97,26567.53
2009-09-23,127492.17,54570.56,14591.0,22879.95,12417.31,23533.58
2009-09-24,126719.57,54780.41,15192.07,23010.88,12361.53,21539.36
2009-09-25,124983.65,53030.01,15499.52,21682.11,12308.95,23386.32
2009-09-26,124979.52,52560.74,15896.39,21000.47,12600.37,24454.55
2009-09-27,130044.45,55195.56,16056.86,19735.58,13387.43,25669.03
2009-09-28,131681.66,55896.74,16286.5,20515.21,13146.81,26583.07
2009-09-29,122240.75,46877.34,16511.93,20652.12,14022.56,26782.81
2009-09-30,114079.98,41587.47,14485.61,21073.85,14064.3,26484.19
2009-10-01,105605.08,40065.0,12171.75,21442.19,12798.31,21881.47
2009-10-02,105362.71,42089.07,12150.66,20983.67,12776.1,19027.63
2009-10-03,102388.89,40906.24,11738.79,20470.08,11993.13,19476.87
2009-10-04,100585.32,37986.08,12014.24,20509.23,11961.11,19168.12
2009-10-05,102045.01,38972.5,11913.0,22301.08,12511.2,18766.49
2009-10-06,101889.11,39494.34,12057.28,22423.11,12439.01,17070.08
2009-10-07,102692.51,39732.77,11997.7,21117.65,12534.89,18148.41
2009-10-08,101277.81,39484.82,11945.68,21768.38,12609.42,17375.99
2009-10-09,102171.97,39761.07,12112.48,21490.03,13106.71,16728.0
2009-10-10,100728.96,38279.74,11938.72,22117.53,12452.46,17241.43
2009-10-11,103256.72,38040.11,12018.27,23569.03,13218.33,18552.07
2009-10-12,104089.0,38940.35,12208.91,24842.94,13061.91,17683.03
2009-10-13,106999.76,40450.77,12029.67,24316.85,12852.82,18106.83
2009-10-14,105813.64,41896.44,12240.34,22208.66,12567.33,18405.19
2009-10-15,106648.36,42649.58,12288.26,20810.22,12217.74,20062.52
2009-10-16,111538.03,45830.37,12779.58,20847.43,12218.26,21918.37
2009-10-17,110865.7,45009.41,12248.34,20228.46,11706.23,22840.86
2009-10-18,112451.64,45053.48,12763.7,19813.03,11907.25,23718.13
2009-10-19,110756.69,42141.85,13338.79,20666.89,13042.92,23212.63
2009-10-20,103660.7,40133.83,11960.16,20897.16,12476.75,20671.49
2009-10-21,101645.11,39904.98,11887.14,21370.28,12583.1,16995.36
2009-10-22,103519.93,41039.05,12014.03,21000.98,12969.63,17012.26
2009-10-23,104152.04,41324.22,12036.45,21326.11,12807.84,17600.5
2009-10-24,101686.67,40943.02,11812.88,20325.29,12094.97,17453.18
2009-10-25,101694.89,40723.45,11855.42,20938.07,12005.02,18198.89
2009-10-26,107853.09,42560.07,12229.35,22804.77,13294.29,18151.76
2009-10-27,105897.27,41888.25,12215.3,22909.27,13124.54,16817.68
2009-10-28,103096.43,38518.76,12333.19,23763.23,12964.74,17064.19
2009-10-29,105052.63,39452.99,12462.06,23587.64,13777.27,16105.8
2009-10-30,105126.93,40243.7,12810.75,22092.44,14161.74,16192.57
2009-10-31,97503.03,38109.08,11699.52,19732.51,12544.03,15453.06
2009-11-01,100174.46,38578.89,11836.76,21359.06,12661.03,15806.19
2009-11-02,105254.07,40548.73,12168.32,23949.76,12922.13,17122.55
2009-11-03,106837.85,41256.54,12168.35,23359.19,13297.45,18446.24
2009-11-04,106966.89,41272.44,12173.06,23543.15,12880.73,18714.25
2009-11-05,105070.43,39988.41,12075.98,22815.62,12847.53,18609.96
2009-11-06,103413.53,39576.98,11992.54,22498.4,12522.35,18297.49
2009-11-07,100421.12,37845.65,11818.59,22186.74,12128.95,17041.5
2009-11-08,100104.66,37716.85,11827.7,22425.74,12131.67,16650.37
2009-11-09,104700.98,39832.68,12252.38,23335.05,12968.2,16726.58
2009-11-10,105269.18,40284.7,12189.82,23216.67,12924.04,17202.88
2009-11-11,103981.89,40293.46,12040.1,22690.85,12614.55,18172.59
2009-11-12,106117.77,40195.16,12093.43,24141.95,12638.15,18349.82
2009-11-13,105842.77,39559.73,12445.59,25304.17,12697.01,16516.29
2009-11-14,103417.92,38406.31,12520.34,24544.77,12945.29,15299.09
2009-11-15,105121.9,38496.66,12790.83,25183.01,13242.95,15453.75
2009-11-16,108913.72,40722.9,13220.72,24394.01,14471.67,16393.87
2009-11-17,106646.95,40661.12,12835.71,23110.38,14054.09,16348.86
2009-11-18,106877.79,40530.6,12520.75,24539.66,13519.86,16221.41
2009-11-19,106690.34,39742.04,12684.04,24824.34,13440.78,16090.78
2009-11-20,105874.34,40430.04,12667.96,23343.23,13640.34,16089.21
2009-11-21,102284.64,38183.07,12353.5,23452.22,12991.55,15559.74
2009-11-22,103891.71,38581.06,12629.05,24003.14,13114.26,15564.21
2009-11-23,107132.47,39921.69,12930.89,24802.39,13783.13,16113.41
2009-11-24,108237.27,40320.54,13072.49,24684.84,14211.37,16195.08
2009-11-25,107027.96,40597.58,13052.2,23310.11,13975.54,16258.18
2009-11-26,100698.08,38151.75,12184.23,22382.77,13338.62,15045.44
2009-11-27,105988.86,40470.21,12707.31,23584.0,13318.41,16185.73
2009-11-28,102981.86,38527.55,12587.05,23636.17,12819.01,15513.05
2009-11-29,103402.58,38534.17,12578.4,23697.95,13224.33,15436.97
2009-11-30,106159.89,40346.88,12835.84,24030.05,13791.27,16062.21
2009-12-01,109827.87,40948.77,13180.49,25668.53,14144.86,16555.82
2009-12-02,111311.11,40245.93,13328.85,27474.93,14512.77,16700.0
2009-12-03,112968.58,40107.77,13561.63,28183.6,15446.96,16740.16
2009-12-04,115025.01,40884.18,13723.27,27922.88,15733.22,17186.35
2009-12-05,111332.96,39258.97,13563.72,26894.23,14722.31,17366.04
2009-12-06,112212.83,39378.48,13816.39,28887.52,14836.27,16861.28
2009-12-07,118273.41,40535.86,14109.8,31355.8,16064.3,16693.79
2009-12-08,116705.37,40259.53,14321.69,31325.31,16110.48,15854.01
2009-12-09,121736.71,42736.66,14603.47,31083.32,16442.2,17613.07
2009-12-10,120426.72,42427.56,14604.94,30451.46,16288.44,17533.18
2009-12-11,117678.8,41199.13,14524.96,29641.3,15851.59,17169.58
2009-12-12,111750.21,38294.23,14160.69,28546.34,14890.18,16067.07
2009-12-13,110153.79,39496.92,13442.35,27477.71,14474.29,15535.97
2009-12-14,111421.29,39300.94,13513.68,27767.03,14788.45,16204.8
2009-12-15,112913.43,39849.16,13625.73,27985.53,15088.84,16664.1
2009-12-16,110941.26,40467.16,13608.91,25739.84,14782.95,16646.29
2009-12-17,108790.4,40393.38,13281.45,24344.91,14379.1,16529.85
2009-12-18,109501.28,40296.21,13383.41,25014.87,14405.76,16574.66
2009-12-19,105900.78,38376.92,13222.3,24153.57,14287.19,15943.62
2009-12-20,105090.43,38311.83,13254.97,23568.64,14115.46,15899.99
2009-12-21,108386.88,39912.24,13532.33,24807.52,14397.18,16433.24
2009-12-22,109935.47,39586.61,13436.54,26482.98,14321.16,16333.48
2009-12-23,110948.88,39791.47,13583.01,27552.13,14691.25,16990.98
2009-12-24,114840.37,41320.22,13984.49,27959.5,15342.31,17256.68
2009-12-25,105480.74,36591.53,13043.76,26480.38,14901.17,16406.48
2009-12-26,112304.18,39197.14,14005.62,26755.77,15502.13,17158.7
2009-12-27,111764.46,38818.42,14188.68,26820.91,15175.62,16983.22
2009-12-28,115020.2,40400.17,14255.94,27973.51,15513.82,17258.58
2009-12-29,114370.53,40723.75,14327.33,27809.3,15400.07,16575.06
2009-12-30,114238.21,40156.71,14116.91,28059.26,15274.73,16950.76
2009-12-31,111548.25,39616.66,14011.36,26593.62,15311.57,16511.79
2010-01-01,108258.68,38564.94,13128.92,25534.08,14543.01,18058.5
2010-01-02,105764.97,37953.66,13031.32,24810.74,13974.52,16544.9
2010-01-03,105161.28,38009.13,13067.96,24757.32,13926.8,16385.77
2010-01-04,111394.84,40547.94,13459.76,26777.25,14538.42,17506.18
2010-01-05,110477.39,40533.32,13483.64,26029.59,14529.34,17493.11
2010-01-06,109361.24,40765.6,13279.14,28066.32,14358.55,17351.82
2010-01-07,114343.54,40742.27,13367.02,29507.81,15691.3,17407.27
2010-01-08,115445.48,40480.82,13671.61,29555.87,15677.36,17590.29
2010-01-09,109073.61,38189.22,13526.95,27254.36,14358.89,16620.98
2010-01-10,105903.54,38132.14,13159.08,24785.84,13996.71,16522.48
2010-01-11,110454.17,40425.45,13293.17,26316.63,14134.51,17462.88
2010-01-12,108310.18,40158.61,13232.14,24824.73,13980.43,17057.06
2010-01-13,108104.56,40536.49,13095.91,24735.93,13922.13,16567.95
2010-01-14,108844.11,40409.52,13086.24,26180.29,13851.51,17607.39
2010-01-15,109786.5,40679.11,13192.85,25773.55,13914.62,17450.15
2010-01-16,104935.96,38227.89,13037.29,24437.04,13672.37,16276.89
2010-01-17,105536.98,39015.09,13007.15,24647.8,13476.98,16247.28
2010-01-18,103699.73,37887.96,12675.13,24623.85,13202.05,16540.04
2010-01-19,108592.38,40589.31,13151.61,25164.63,13803.07,16895.14
2010-01-20,109091.21,40984.1,13340.28,25980.89,13877.42,16898.01
2010-01-21,110739.89,40911.27,13249.86,26149.59,14034.25,17532.77
2010-01-22,110293.96,41362.94,13422.48,26436.32,14020.9,16796.13
2010-01-23,108085.31,40310.39,13355.83,24628.06,13757.56,16748.81
2010-01-24,109343.42,40530.22,13459.27,25254.35,14115.54,17673.97
2010-01-25,115093.6,42159.32,13663.94,27396.85,14578.64,18992.02
2010-01-26,111763.83,41484.62,13426.45,25761.61,14461.14,17611.66
2010-01-27,110637.43,41481.41,13296.8,27399.08,14392.41,17063.56
2010-01-28,111460.18,41341.3,13342.16,27042.6,14288.99,17145.82
2010-01-29,112241.55,41644.77,13413.93,26281.39,14552.21,17581.0
2010-01-30,107177.68,39371.1,13259.32,24595.71,13890.76,16852.72
2010-01-31,106848.29,39339.03,13285.92,24500.96,13820.68,16744.13
2010-02-01,108265.17,40869.14,12979.57,26322.72,14031.42,16674.27
2010-02-02,108748.36,40678.59,13057.12,25569.11,14027.46,16605.13
2010-02-03,107962.67,40722.93,12942.97,25594.78,13845.05,16573.58
2010-02-04,107959.8,40475.52,12850.85,25614.02,13703.95,16697.57
